"","ds","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","type","solID","cluster","top_sol"
"6030",2018-10-13,4179.14162493724,152.220881440401,0,0,2471.36510690173,"decompMedia","1_132_8",3,FALSE
"6031",2018-10-20,4923.57549974674,99.7476806969616,0,0,2427.16141164333,"decompMedia","1_132_8",3,FALSE
"6032",2018-10-27,4831.62574446919,125.413865651603,0,0,2566.23349416799,"decompMedia","1_132_8",3,FALSE
"6033",2018-11-03,4467.11070306175,408.613686101516,0,0,2521.74749021584,"decompMedia","1_132_8",3,FALSE
"6034",2018-11-10,5982.34824672751,587.992441953516,0,0,4863.26097594308,"decompMedia","1_132_8",3,FALSE
"6035",2018-11-17,8029.18881526599,1712.85276297226,0,0,4975.85239221853,"decompMedia","1_132_8",3,FALSE
"6036",2018-11-24,8909.92839467007,13085.1883024667,0,0,5052.72325297844,"decompMedia","1_132_8",3,FALSE
"6037",2018-12-01,7717.01479427345,181.450695749431,0,0,5872.03402105358,"decompMedia","1_132_8",3,FALSE
"6038",2018-12-08,5235.48269156019,27.6501929992058,0,0,4203.53502186703,"decompMedia","1_132_8",3,FALSE
"6039",2018-12-15,3939.62116789563,252.90275173951,0,0,3438.8539446653,"decompMedia","1_132_8",3,FALSE
"6040",2018-12-22,3265.29308293326,19.1692500541189,0,0,3290.06070594168,"decompMedia","1_132_8",3,FALSE
"6041",2018-12-29,3179.42415908763,8.68062221024175,0,0,4410.96245756375,"decompMedia","1_132_8",3,FALSE
"6042",2019-01-05,2973.2634256884,0.644881842445283,0,0,4498.69479097584,"decompMedia","1_132_8",3,FALSE
"6043",2019-01-12,2835.20267544769,5.80617313312077,0,0,3554.06997261287,"decompMedia","1_132_8",3,FALSE
"6044",2019-01-19,2937.52111423179,51.2943029277729,0,0,4206.43660045759,"decompMedia","1_132_8",3,FALSE
"6045",2019-01-26,2880.07623025717,1581.48052131697,0,0,3591.00474188864,"decompMedia","1_132_8",3,FALSE
"6046",2019-02-02,3239.99388311904,650.489539048141,0,0,3407.31282192206,"decompMedia","1_132_8",3,FALSE
"6047",2019-02-09,2872.83515416004,127.09843890145,0,0,3408.37748626355,"decompMedia","1_132_8",3,FALSE
"6048",2019-02-16,2417.11363151768,155.521624512672,0,0,4216.10682865241,"decompMedia","1_132_8",3,FALSE
"6049",2019-02-23,2383.2635570784,6.78128966592734,0,0,2985.45478041949,"decompMedia","1_132_8",3,FALSE
"6050",2019-03-02,3026.19104674367,1.01579640909256,0,0,3820.39588903627,"decompMedia","1_132_8",3,FALSE
"6051",2019-03-09,3247.00683609576,3.92974856052932,0,0,3670.29188667745,"decompMedia","1_132_8",3,FALSE
"6052",2019-03-16,3441.64844489735,25.2964334841581,0,0,3395.10680234811,"decompMedia","1_132_8",3,FALSE
"6053",2019-03-23,3819.31124667661,41.1418704952709,0,0,3370.0534305603,"decompMedia","1_132_8",3,FALSE
"6054",2019-03-30,3159.21895610479,105.320784028468,0,0,4029.93500371919,"decompMedia","1_132_8",3,FALSE
"6055",2019-04-06,3166.47954096352,15.8329966393155,0,0,3507.31527860062,"decompMedia","1_132_8",3,FALSE
"6056",2019-04-13,3543.04547465636,56.5697801725227,0,0,3372.33294131313,"decompMedia","1_132_8",3,FALSE
"6057",2019-04-20,3814.68126545144,162.268810272987,0,0,3612.12803474822,"decompMedia","1_132_8",3,FALSE
"6058",2019-04-27,3524.44502832041,108.731864816069,0,0,4134.6701230686,"decompMedia","1_132_8",3,FALSE
"6059",2019-05-04,3878.17010555687,57.9921842643874,0,0,3126.43346321563,"decompMedia","1_132_8",3,FALSE
"6060",2019-05-11,3633.88626835063,116.09916781876,0,0,2506.151110626,"decompMedia","1_132_8",3,FALSE
"6061",2019-05-18,3232.24006272771,395.314094879772,0,0,2886.87419262302,"decompMedia","1_132_8",3,FALSE
"6062",2019-05-25,3893.6802449301,641.874717132504,0,0,2839.04437795261,"decompMedia","1_132_8",3,FALSE
"6063",2019-06-01,3977.04962328237,25.9403912830975,0,0,2489.20936296356,"decompMedia","1_132_8",3,FALSE
"6064",2019-06-08,3875.10572695491,267.893209125731,0,0,2283.85788568219,"decompMedia","1_132_8",3,FALSE
"6065",2019-06-15,3197.16032001552,348.399583240263,0,0,2438.69229019768,"decompMedia","1_132_8",3,FALSE
"6066",2019-06-22,2443.35278062077,251.362100871011,0,0,2936.25608776335,"decompMedia","1_132_8",3,FALSE
"6067",2019-06-29,3150.76673226088,71.0868771570897,0,0,3062.20933517873,"decompMedia","1_132_8",3,FALSE
"6068",2019-07-06,3964.47053566922,49.8679253501194,0,0,2883.36730809775,"decompMedia","1_132_8",3,FALSE
"6069",2019-07-13,4534.1674033645,649.604787075059,0,0,1824.81910447201,"decompMedia","1_132_8",3,FALSE
"6070",2019-07-20,4186.56855691698,125.633848362469,0,0,3639.47145635777,"decompMedia","1_132_8",3,FALSE
"6071",2019-07-27,4026.83402043136,352.222470753961,0,0,2502.81760036515,"decompMedia","1_132_8",3,FALSE
"6072",2019-08-03,2585.26775265162,22.0005273473135,0,0,1882.76746909881,"decompMedia","1_132_8",3,FALSE
"6073",2019-08-10,2447.66404528348,54.7089370803104,0,0,2245.84357887759,"decompMedia","1_132_8",3,FALSE
"6074",2019-08-17,2777.32553437775,140.102136097906,0,0,2489.41157063962,"decompMedia","1_132_8",3,FALSE
"6075",2019-08-24,3229.81143030721,50.6038161224733,0,0,2495.51774458533,"decompMedia","1_132_8",3,FALSE
"6076",2019-08-31,2745.35537137718,53.6167738404528,0,0,2703.90787162634,"decompMedia","1_132_8",3,FALSE
"6077",2019-09-07,3567.43673789648,621.373626766454,0,0,3354.28036635893,"decompMedia","1_132_8",3,FALSE
"6078",2019-09-14,2841.69167682591,490.107863083208,0,0,4200.99377567817,"decompMedia","1_132_8",3,FALSE
"6079",2019-09-21,2619.69853270218,2428.33668078375,0,0,4318.98552909669,"decompMedia","1_132_8",3,FALSE
"6080",2019-09-28,3719.70222558507,15819.1270402179,0,0,2749.62055171347,"decompMedia","1_132_8",3,FALSE
"6081",2019-10-05,4145.05036153173,1159.30611679298,0,0,3661.85475145865,"decompMedia","1_132_8",3,FALSE
"6082",2019-10-12,3990.48785721238,1292.41101684679,0,0,3949.84812503396,"decompMedia","1_132_8",3,FALSE
"6083",2019-10-19,3736.2417701777,981.012275010948,0,0,3604.43351922624,"decompMedia","1_132_8",3,FALSE
"6084",2019-10-26,5476.96198363575,638.708473472525,0,0,3517.98230943363,"decompMedia","1_132_8",3,FALSE
"6085",2019-11-02,6042.09812214641,783.624517740335,0,0,3242.29519211944,"decompMedia","1_132_8",3,FALSE
"6086",2019-11-09,9363.92913652293,3104.25001631011,0,0,4828.08106384002,"decompMedia","1_132_8",3,FALSE
"6087",2019-11-16,10356.8845023422,9116.16580611696,0,0,5939.04541789849,"decompMedia","1_132_8",3,FALSE
"6088",2019-11-23,9758.785235131,18344.725892874,0,0,3858.88083517355,"decompMedia","1_132_8",3,FALSE
"6089",2019-11-30,9819.76768164253,12001.4101807208,0,0,5866.06760853168,"decompMedia","1_132_8",3,FALSE
"6090",2019-12-07,7333.35511892421,12050.2820662754,0,0,5681.49171106331,"decompMedia","1_132_8",3,FALSE
"6091",2019-12-14,4336.08588150454,10548.1633767574,0,0,3853.94772608611,"decompMedia","1_132_8",3,FALSE
"6092",2019-12-21,3014.88187903148,2868.22572845534,0,0,3703.09449836879,"decompMedia","1_132_8",3,FALSE
"6093",2019-12-28,3619.22214986559,111.220626009541,0,0,2615.41684261363,"decompMedia","1_132_8",3,FALSE
"6094",2020-01-04,2578.3199445213,72.2276264574911,0,0,2886.58682783644,"decompMedia","1_132_8",3,FALSE
"6095",2020-01-11,2304.92681937652,183.541102864558,0,0,3769.83339490178,"decompMedia","1_132_8",3,FALSE
"6096",2020-01-18,2329.66789967102,275.193135694187,0,0,3673.89238517894,"decompMedia","1_132_8",3,FALSE
"6097",2020-01-25,3291.18104145333,124.170671111584,0,0,3095.36384383473,"decompMedia","1_132_8",3,FALSE
"6098",2020-02-01,3834.49496279583,5.29357963596542,0,0,7250.59040915194,"decompMedia","1_132_8",3,FALSE
"6099",2020-02-08,4025.07342173569,338.04856694918,0,0,3934.4053551161,"decompMedia","1_132_8",3,FALSE
"6100",2020-02-15,3424.07132733268,1853.1763016646,0,0,2841.6201940273,"decompMedia","1_132_8",3,FALSE
"6101",2020-02-22,3293.0760419974,1778.47875314417,0,0,3826.23911638723,"decompMedia","1_132_8",3,FALSE
"6102",2020-02-29,3196.54592753256,270.110926543459,0,0,2932.46620649342,"decompMedia","1_132_8",3,FALSE
"6103",2018-01-06,408,73580,12072,422,349895.0107,"adstockedMedia","1_133_10",3,FALSE
"6104",2018-01-13,201.85256512064,13286.2185629014,11598.1469922935,972.76064345902,551548.725346947,"adstockedMedia","1_133_10",3,FALSE
"6105",2018-01-20,787.442833045372,52499.6417475496,19064.7507765947,1128.50153501387,501415.858682155,"adstockedMedia","1_133_10",3,FALSE
"6106",2018-01-27,242.276088483042,79697.5692245704,13522.0856735847,758.877942398212,482631.877799313,"adstockedMedia","1_133_10",3,FALSE
"6107",2018-02-03,349.543333810202,42166.4527931881,8185.2960131909,407.651506223124,470961.253691708,"adstockedMedia","1_133_10",3,FALSE
"6108",2018-02-10,761.692283900214,37599.4142302497,9892.30512815787,396.422701125452,495674.958908824,"adstockedMedia","1_133_10",3,FALSE
"6109",2018-02-17,835.478897325572,113246.414375188,10051.1294364333,120.593080595139,698576.216921816,"adstockedMedia","1_133_10",3,FALSE
"6110",2018-02-24,658.090391724308,2499.27123632687,8066.74669695508,118.649426110017,645436.250732431,"adstockedMedia","1_133_10",3,FALSE
"6111",2018-03-03,649.155123924325,13115.3461024763,9300.69110888891,228.332727216512,507213.396080141,"adstockedMedia","1_133_10",3,FALSE
"6112",2018-03-10,755.143537484451,84713.199639195,10045.2562762985,320.204514801328,537366.487024293,"adstockedMedia","1_133_10",3,FALSE
"6113",2018-03-17,460.004585667208,13144.4892229952,8646.72543896699,518.174095915219,534511.124193283,"adstockedMedia","1_133_10",3,FALSE
"6114",2018-03-24,708.560296962721,59094.7867073414,15654.5410618286,698.431242319731,494001.1289598,"adstockedMedia","1_133_10",3,FALSE
"6115",2018-03-31,921.517354947717,30726.4238900288,10562.0993029882,944.802326146416,491277.961412172,"adstockedMedia","1_133_10",3,FALSE
"6116",2018-04-07,130943.460129547,92492.9627053735,8411.59700001434,175.946009211864,482436.343039261,"adstockedMedia","1_133_10",3,FALSE
"6117",2018-04-14,237578.148771253,62888.2072065732,9195.65561157764,460.668627505816,570489.705423907,"adstockedMedia","1_133_10",3,FALSE
"6118",2018-04-21,262770.692110913,39814.8397405433,9956.99211557408,85.0613062765012,485861.045724778,"adstockedMedia","1_133_10",3,FALSE
"6119",2018-04-28,291688.260070866,28579.0426004672,9939.37757220822,763.859881879235,536217.408540826,"adstockedMedia","1_133_10",3,FALSE
"6120",2018-05-05,324175.438487954,51977.7051841854,9517.31465672387,900.463263010775,469172.276662781,"adstockedMedia","1_133_10",3,FALSE
"6121",2018-05-12,423490.239152517,44820.0551709842,12457.92399241,537.721406103862,408688.145478136,"adstockedMedia","1_133_10",3,FALSE
"6122",2018-05-19,444929.864631647,6359.86922757134,9516.2536181982,108.616279349267,431549.895636568,"adstockedMedia","1_133_10",3,FALSE
"6123",2018-05-26,439867.542561755,18764.1151974277,10695.7394930867,141.697927152086,513369.787985034,"adstockedMedia","1_133_10",3,FALSE
"6124",2018-06-02,371988.867886298,59053.9902128574,12197.8351049758,162.088247980537,400895.014869432,"adstockedMedia","1_133_10",3,FALSE
"6125",2018-06-09,344258.420861959,96264.6020726678,11646.0279053266,110.410645090727,428160.464510826,"adstockedMedia","1_133_10",3,FALSE
"6126",2018-06-16,316695.497599392,51442.1842911447,11631.0765780014,375.990300950625,394052.876118973,"adstockedMedia","1_133_10",3,FALSE
"6127",2018-06-23,329296.288766327,34872.2674704068,11614.4767574426,625.263827079895,445906.229621164,"adstockedMedia","1_133_10",3,FALSE
"6128",2018-06-30,374202.090215427,42573.4778768021,14837.5902876449,524.880433842803,429848.508394146,"adstockedMedia","1_133_10",3,FALSE
"6129",2018-07-07,482846.681028902,38877.6134710012,12059.0433254799,1012.52397244095,379441.961896754,"adstockedMedia","1_133_10",3,FALSE
"6130",2018-07-14,574580.711305128,158039.162820984,11523.8940131394,1064.98056839508,512242.937206193,"adstockedMedia","1_133_10",3,FALSE
"6131",2018-07-21,504678.686770142,123939.590388674,10106.8392525837,1149.52784159763,418166.250336893,"adstockedMedia","1_133_10",3,FALSE
"6132",2018-07-28,479056.725346945,89983.6779227031,10326.4338318966,948.303966972301,421720.017711182,"adstockedMedia","1_133_10",3,FALSE
"6133",2018-08-04,446004.482993654,101675.659388083,10982.6181676063,747.516566264826,341100.034671,"adstockedMedia","1_133_10",3,FALSE
"6134",2018-08-11,452400.470142823,109138.186324276,10205.7191761132,417.800284579731,401351.466129948,"adstockedMedia","1_133_10",3,FALSE
"6135",2018-08-18,607277.391285299,155049.513803904,12412.6276269657,313.076342192095,466051.662534807,"adstockedMedia","1_133_10",3,FALSE
"6136",2018-08-25,651666.652277758,298169.365962612,12987.3772324059,510.012632087499,479576.745939872,"adstockedMedia","1_133_10",3,FALSE
"6137",2018-09-01,707457.954939442,242078.417085055,12931.3179137828,148.101414110343,393668.645350762,"adstockedMedia","1_133_10",3,FALSE
"6138",2018-09-08,684770.185971054,288302.503444975,10401.5700053934,455.131631591038,398574.01756097,"adstockedMedia","1_133_10",3,FALSE
"6139",2018-09-15,752585.514949948,205702.655916514,9695.68326639761,335.159108641596,389927.021972979,"adstockedMedia","1_133_10",3,FALSE
"6140",2018-09-22,740765.701031349,240269.738720272,8410.9397255541,802.610796140634,378043.267510388,"adstockedMedia","1_133_10",3,FALSE
"6141",2018-09-29,846496.720081173,224212.068861575,9157.54132101218,889.777333625086,338450.558984446,"adstockedMedia","1_133_10",3,FALSE
"6142",2018-10-06,843068.821337412,99807.5981311927,7979.36458919867,684.980241695052,308996.421724745,"adstockedMedia","1_133_10",3,FALSE
"6143",2018-10-13,751554.102483029,124833.555513301,7815.49661844183,1563.61062126935,303411.518944244,"adstockedMedia","1_133_10",3,FALSE
"6144",2018-10-20,930965.500343153,108799.686236135,7371.00233763108,2437.77457923658,298318.067410923,"adstockedMedia","1_133_10",3,FALSE
"6145",2018-10-27,899340.179522889,117151.694952121,6016.7111818445,1775.21077885391,313125.460309257,"adstockedMedia","1_133_10",3,FALSE
"6146",2018-11-03,812349.407855966,174134.940431278,6341.21944838201,2009.25269059095,308849.414140415,"adstockedMedia","1_133_10",3,FALSE
"6147",2018-11-10,1199639.27668089,197856.828773539,6175.64676379591,4698.3874594237,596949.08528331,"adstockedMedia","1_133_10",3,FALSE
"6148",2018-11-17,1822286.39407502,287513.689921242,5833.85605779402,4370.55484580513,624426.551980556,"adstockedMedia","1_133_10",3,FALSE
"6149",2018-11-24,2119742.21490253,749700.765809861,5967.42357498274,2527.13782812914,637888.103264192,"adstockedMedia","1_133_10",3,FALSE
"6150",2018-12-01,1637937.09763065,141595.207008763,6787.64904317151,1922.7716188905,770989.124938467,"adstockedMedia","1_133_10",3,FALSE
"6151",2018-12-08,927625.872361841,71628.3381930723,6427.27444281954,1945.29624108922,525575.730963904,"adstockedMedia","1_133_10",3,FALSE
"6152",2018-12-15,671068.332962516,147530.903676265,5954.61048834407,3298.96640107988,422059.56381698,"adstockedMedia","1_133_10",3,FALSE
"6153",2018-12-22,556272.832729997,63614.9087256127,6095.42103188261,4085.53329973445,399876.373768537,"adstockedMedia","1_133_10",3,FALSE
"6154",2018-12-29,553778.055375429,48085.4786435225,6267.90595807149,4306.6964420924,537957.718058014,"adstockedMedia","1_133_10",3,FALSE
"6155",2019-01-05,516219.409053316,20430.6489406283,7390.89860336849,4172.73274535769,555000.793726281,"adstockedMedia","1_133_10",3,FALSE
"6156",2019-01-12,491986.874722078,41517.5613904855,8874.17085599796,3287.90471221165,435964.445883579,"adstockedMedia","1_133_10",3,FALSE
"6157",2019-01-19,515004.432472818,86174.3427586216,10589.0905451845,2503.7309091081,512763.996898501,"adstockedMedia","1_133_10",3,FALSE
"6158",2019-01-26,502765.348458647,277801.922947576,13770.2903884234,3926.95769753201,438459.94557849,"adstockedMedia","1_133_10",3,FALSE
"6159",2019-02-02,576632.977719851,206249.128934529,12649.4552395516,3036.8581472006,414033.972389173,"adstockedMedia","1_133_10",3,FALSE
"6160",2019-02-09,497569.711119415,119067.747043884,11885.5581444878,3114.82540354332,412982.28832203,"adstockedMedia","1_133_10",3,FALSE
"6161",2019-02-16,411229.289932976,126001.53798466,11120.7274379333,4346.52938154062,512620.334511695,"adstockedMedia","1_133_10",3,FALSE
"6162",2019-02-23,410866.571404616,45222.2144408126,10324.7343897825,3799.22312106225,368072.182806129,"adstockedMedia","1_133_10",3,FALSE
"6163",2019-03-02,540040.913004501,23640.9704498462,10682.3226590906,3504.04508637115,461039.179168411,"adstockedMedia","1_133_10",3,FALSE
"6164",2019-03-09,578059.782180284,36509.2311123371,10582.502110714,2757.94880295805,445778.272103425,"adstockedMedia","1_133_10",3,FALSE
"6165",2019-03-16,614323.925946906,68031.4533850498,12917.1447545266,4672.3799391432,412678.552325803,"adstockedMedia","1_133_10",3,FALSE
"6166",2019-03-23,691753.030424523,80444.4469022626,11621.105497058,6441.31718270261,408445.349156582,"adstockedMedia","1_133_10",3,FALSE
"6167",2019-03-30,546561.554594286,110143.498131026,10704.7429300261,8573.54766399591,488487.78303995,"adstockedMedia","1_133_10",3,FALSE
"6168",2019-04-06,555171.766631887,59265.7651197704,10337.4006730318,9835.973113988,427392.045464733,"adstockedMedia","1_133_10",3,FALSE
"6169",2019-04-13,635343.173646314,89293.8681327138,9229.52514338367,9049.67260749629,409410.741397088,"adstockedMedia","1_133_10",3,FALSE
"6170",2019-04-20,689363.069194368,127360.763643647,8904.88153951551,10189.5528710543,436973.454671649,"adstockedMedia","1_133_10",3,FALSE
"6171",2019-04-27,622514.505404265,111986.595108153,9902.43069088834,7820.2848624962,502965.065972405,"adstockedMedia","1_133_10",3,FALSE
"6172",2019-05-04,701464.966044579,90783.8930424767,8100.89012600839,8081.23653833667,383743.258791315,"adstockedMedia","1_133_10",3,FALSE
"6173",2019-05-11,644601.991356513,113928.779172058,8948.62815961819,10409.7559818023,310634.636358277,"adstockedMedia","1_133_10",3,FALSE
"6174",2019-05-18,562411.496048942,172151.01700649,7431.0375982783,12451.1647382941,349205.435318983,"adstockedMedia","1_133_10",3,FALSE
"6175",2019-05-25,708777.04550351,203823.863998768,8380.15044930798,12148.7917043113,345076.202567031,"adstockedMedia","1_133_10",3,FALSE
"6176",2019-06-01,719937.151294426,70988.891747503,7575.18750916435,14167.5230683366,306740.118544431,"adstockedMedia","1_133_10",3,FALSE
"6177",2019-06-08,694782.612921665,150415.022466811,9612.21604339975,20026.4549819889,283220.492813633,"adstockedMedia","1_133_10",3,FALSE
"6178",2019-06-15,551573.600975676,165481.007317743,8429.42597720163,20399.1088406745,298776.963530145,"adstockedMedia","1_133_10",3,FALSE
"6179",2019-06-22,409674.122800108,148559.501234765,8838.75581401621,19870.8290281407,353848.878412582,"adstockedMedia","1_133_10",3,FALSE
"6180",2019-06-29,561886.458438083,97619.629116955,7639.9323792751,19615.7511612302,370191.606084273,"adstockedMedia","1_133_10",3,FALSE
"6181",2019-07-06,729024.844397279,86174.480380276,8348.47424414191,19381.1887956829,350927.855120752,"adstockedMedia","1_133_10",3,FALSE
"6182",2019-07-13,846667.514692563,203436.92571987,12268.679473147,30504.9692241514,236510.068094325,"adstockedMedia","1_133_10",3,FALSE
"6183",2019-07-20,756429.272129483,118559.097141636,12087.3467209634,40264.477043958,433320.916110936,"adstockedMedia","1_133_10",3,FALSE
