"","Affiliate_Impressions_alphas","Affiliate_Impressions_gammas","Affiliate_Impressions_thetas","Email_Impressions_alphas","Email_Impressions_gammas","Email_Impressions_thetas","Facebook_Impressions_alphas","Facebook_Impressions_gammas","Facebook_Impressions_thetas","Google_Impressions_alphas","Google_Impressions_gammas","Google_Impressions_thetas","Organic_Views_alphas","Organic_Views_gammas","Organic_Views_thetas","train_size","Google_Impressions_inflexion","Facebook_Impressions_inflexion","Affiliate_Impressions_inflexion","Organic_Views_inflexion","Email_Impressions_inflexion","Google_Impressions_inflation","Facebook_Impressions_inflation","Affiliate_Impressions_inflation","Organic_Views_inflation","Email_Impressions_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"108",2.37826750525,0.84848772223,0.17009871699,2.74428624075,0.94555332072,0.04827967446,2.8761387085,0.315308084106,0.09892086951,1.4710644895,0.81303110278,0.28263809868,1.5645282585,0.58659170057,0.040337937,0.72401523671,2381341.77521742,378991.223994756,16132.342721785,24204.7819241452,958658.305449287,1.3896738796209,1.1086999019262,1.20307191697325,1.0409585550937,1.05035871589027,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,0,0.414727449417114,59.9137749671936,"3_73_9",3,73,9,1089,TRUE,TRUE,1,0.0469056267378433,2,FALSE
"109",1.896532494,0.84848772223,0.17009871699,2.74428624075,0.69818398564,0.04548122127,2.93227117725,0.50446222965,0.08931500721,1.2758707835,0.81647497727,0.28777297824,1.8601278955,0.58659170057,0.040337937,0.72401523671,2403730.64648617,603184.608963481,16132.342721785,24204.7819241452,707158.165709177,1.39957992302696,1.09712710087628,1.20307191697325,1.0409585550937,1.04730202074715,0.711427097307276,0.254776790737096,0.532308608224957,0.0813491072548015,0.202668101710728,0.196576648142189,0.202668101710728,0.079603276341296,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,0,0.410365581512451,61.4789810180664,"3_75_9",3,75,9,1119,TRUE,TRUE,3,0.0236118063898739,2,FALSE
"110",1.896532494,0.84848772223,0.17009871699,2.74428624075,0.94555332072,0.04827967446,2.8761387085,0.315308084106,0.09892086951,1.4710644895,0.81303110278,0.28263809868,1.5645282585,0.58659170057,0.040337937,0.72401523671,2381341.77521742,378991.223994756,16132.342721785,24204.7819241452,958658.305449287,1.3896738796209,1.1086999019262,1.20307191697325,1.0409585550937,1.05035871589027,0.709932515281484,0.513561351174206,0.477109705156269,0.0815594975801443,0.163740552086682,0.207853589030906,0.163740552086682,0.148771831026439,0,74260.3123914251,0.01303373239,5654727.87225015,1e-04,0,0.405010223388672,63.1441802978516,"3_77_9",3,77,9,1149,TRUE,TRUE,1,0.0469056267378433,NA,NA
"111",2.4720119485,0.99308445521,0.17009871699,2.74428624075,0.80324163295,0.10596587136,2.86511082425,0.38353825725,0.09671407338,1.4386364915,0.81437417423,0.2977116567,1.473585439,0.56369138761,0.06403461789,0.72578002907,2421569.82081718,460446.520601574,18881.5681870081,23797.317198733,832371.485878396,1.41915974773172,1.10601983061263,1.20307191697325,1.06661579301319,1.1175878463473,0.77054540396102,0.444042880657722,0.579520878966752,0.0725393062632843,0.175050300902506,0.186390792636841,0.175050300902506,0.125089057298296,0,53918.0884289281,0.009435989254,5654727.87225015,1e-04,0,0.238098859786987,64.4079542160034,"3_79_9",3,79,9,1179,TRUE,TRUE,1,0.0381244913412094,2,FALSE
"112",1.1262402995,0.98850153491,0.1345810473,2.9502530875,0.53370079978,0.21764389761,2.887306858,0.309085033342,0.07652665686,1.162455922,0.74086310219,0.27310975758,1.57316733475,0.85425624688,0.021414447579,0.64219890281,2149477.42812287,367028.633471416,18331.7947084024,34622.769512752,582047.675855888,1.37165850598276,1.08208744074329,1.154131471321,1.02133570377712,1.27559436016958,0.837338415126177,0.0235140539719283,0.648356412425156,0.0641329148590368,0.199426907020254,0.151132522880542,0.199426907020254,0.0686106287320071,0,29641.7270655338,0.005142451211,5654727.87225015,1e-04,0,0.208381414413452,71.9123482704163,"3_92_2",3,92,2,1367,TRUE,TRUE,2,0.0177431118292434,2,FALSE
"113",2.33155099525,0.342342856346,0.18875498316,1.2726021695,0.42031675488,0.13506382689,2.910406053,0.90764211116,0.020385529629,0.92706982425,0.90553051692,0.2586395445,2.3088240625,0.6841851832,0.13201620807,0.63851660003,2589870.42265402,1046408.4282263,6597.32004924651,30922.7653188851,440868.741266914,1.34517479443021,1.02063393696605,1.23048009324146,1.14774061278,1.15486676511058,-0.0076111376928738,-0.143266955776891,-0.707782299098502,0.159619137255407,0.215786653900489,0.333060273985131,0.215786653900489,0.0195292805449771,0,1582503.47799822,0.2797829092,5654727.87225015,1e-04,0,0.346256732940674,78.8836467266083,"3_102_1",3,102,1,1516,TRUE,TRUE,2,0.0297021349683512,1,FALSE
"114",2.3052690445,0.65177345896,0.11856780435,2.35438119625,0.92731785816,0.13273842732,2.976563143,0.69313324015,0.023275229814,1.10687782425,0.90839880024,0.26897115747,2.2190334305,0.71001395512,0.21931083291,0.63466736,2624751.15285572,800296.964475773,11956.1242906278,35271.1558313215,971691.106622774,1.36397815673887,1.02362741748556,1.13334583180868,1.27187789727401,1.15179654924792,-0.00782122961346565,-0.135131669205311,-0.713033590139864,0.159635777079045,0.215017533288466,0.333571947513955,0.215017533288466,0.0195302452106037,0,1733425.82314151,0.3064751643,5654727.87225015,1e-04,0,0.220308780670166,83.7351403236389,"3_110_5",3,110,5,1640,TRUE,TRUE,3,0.0297733271606514,3,FALSE
"115",1.4638050465,0.87524855829,0.17417387334,2.97628991,0.68883755029,0.021863338536,2.88101692675,0.93295601145,0.020196469704,1.0450945515,0.91247168416,0.27510086775,2.5726930355,0.66366080044,0.010237286007,0.63711354113,2652611.07875299,1075487.63176716,16689.8524560649,26617.5927044224,692031.181418151,1.37538445047895,1.02043869260216,1.20895400033673,1.01008777720913,1.02219481219554,0.140050699875171,-0.168850725542153,-0.402906785797959,0.147460228697858,0.218187708162599,0.301870718886993,0.218187708162599,0.0195290742968069,0,663406.535404794,0.1172306375,5654727.87225015,1e-04,0,0.237096548080444,84.4348170757294,"3_111_9",3,111,9,1659,TRUE,TRUE,3,0.0253625461883907,2,FALSE
"116",2.1773010805,0.43521375903,0.16115220516,2.73764223575,0.79554577709,0.11232323136,2.95923349875,0.63913539982,0.009518484681,1.06934259575,0.97608405487,0.26802719079,1.6080320185,0.57501323528,0.11103485874,0.63607953866,2817685.65287766,732748.96075531,8222.18674016674,25435.7313105853,826527.231118346,1.36223837875724,1.00953046109866,1.19035724775968,1.12142162643459,1.12552603506018,-0.00799977236453864,-0.134165489490673,-0.714630256428337,0.159649916763624,0.214926006547717,0.333727367418877,0.214926006547717,0.0195842209489154,0,1733425.82314151,0.3064751643,5654727.87225015,1e-04,0,0.201444625854492,87.3839654922485,"3_116_5",3,116,5,1730,TRUE,TRUE,2,0.0297949579429024,1,FALSE
"117",2.3052690445,0.65177345896,0.11856780435,2.35438119625,0.92731785816,0.13273842732,2.976563143,0.69313324015,0.023275229814,1.10687782425,0.90839880024,0.26897115747,2.2190334305,0.69756108868,0.21931083291,0.63466736,2624751.15285572,800296.964475773,11956.1242906278,34652.5384230514,971691.106622774,1.36397815673887,1.02362741748556,1.13334583180868,1.27187789727401,1.15179654924792,-0.00782122961346565,-0.135131669205311,-0.713033590139864,0.159635777079045,0.215017533288466,0.333571947513955,0.215017533288466,0.0195302452106037,0,1733425.82314151,0.3064751643,5654727.87225015,1e-04,0,0.237613916397095,88.6321394443512,"3_118_5",3,118,5,1760,TRUE,TRUE,3,0.0297733271606514,3,FALSE
"118",1.059338003,0.69257854454,0.22901068185,0.7332250677,0.83395235075,0.07283728356,2.95630740975,0.95949468095,0.020521254576,1.13699199175,0.63305845125,0.2526279015,2.80338911625,0.85272420105,0.25899343062,0.64178968628,1799894.0425316,1106265.99119278,13752.1853709762,44355.7828683908,853131.228712106,1.33447020845117,1.02077414740746,1.29409731113325,1.33761070039045,1.07796616858498,-0.0152377563908392,-0.143171450770381,-0.726800170990975,0.160222077906987,0.215777640635434,0.334909620063923,0.215777640635434,0.0195296992776456,0,1756163.45202514,0.3104965608,5654727.87225015,1e-04,0,0.258626222610474,90.1105325222015,"3_120_14",3,120,14,1799,TRUE,TRUE,3,0.0299594455165961,3,FALSE
"119",0.9497138365,0.81897695542,0.20134209654,2.28506054325,0.73563497887,0.010043164881,2.91516510325,0.44993725257,0.016176359034,1.09687978675,0.76185484653,0.27307641471,1.820889915,0.52380372861,0.07779922395,0.63691504898,2210307.89958976,517603.607501175,15929.0453023136,22413.4142971425,736149.670146342,1.37159628350633,1.01630455361089,1.24968889253009,1.08210585670717,1.01007485504609,0.143711772847978,-0.104425608760142,-0.393803712863866,0.147146001757291,0.212089412576999,0.30088974730963,0.212089412576999,0.0634235265689804,0,647627.091221894,0.1144398715,5654727.87225015,1e-04,0,0.370643377304077,92.0323386192322,"3_123_5",3,123,5,1835,TRUE,TRUE,3,0.0295421113840356,2,FALSE
"120",1.998091643,0.65704511969,0.14266986474,1.684416892,0.87080024225,0.16587560733,2.92590494925,0.69313324015,0.023275229814,1.10687782425,0.90839880024,0.26897115747,2.522841911,0.88947141736,0.24934457385,0.63869554844,2624751.15285572,800296.964475773,12253.1968978288,45743.511718902,925985.73675605,1.36397815673887,1.02362741748556,1.16492363665693,1.32101210862632,1.19714630813752,0.0382364177608162,-0.132303536037555,-0.613322458714137,0.15594542688243,0.21474951263965,0.32371824022033,0.21474951263965,0.0201416568516484,0,1181866.25821173,0.2089258677,5654727.87225015,1e-04,0,0.36658787727356,92.7903053760529,"3_124_5",3,124,5,1850,TRUE,TRUE,3,0.0284031328737027,3,FALSE
"121",0.884152766,0.82409159565,0.16804624254,2.785933152,0.67212231301,0.0721995597,2.9337181705,0.44993725257,0.016176359034,1.09687978675,0.76185484653,0.27307641471,1.636041675,0.357749080599,0.05992533231,0.64234012751,2210307.89958976,517603.607501175,15645.526439595,15042.8773775134,687415.133018029,1.37159628350633,1.01630455361089,1.20013100483746,1.06207663818052,1.07723094232729,0.125067591779591,-0.106045335796587,-0.432354792346171,0.148739299276995,0.212244878501059,0.305022505266767,0.212244878501059,0.0614275087787715,0,712874.011785791,0.1259794977,5654727.87225015,1e-04,0,0.35313081741333,93.536940574646,"3_125_5",3,125,5,1865,TRUE,TRUE,2,0.0296827977641083,2,FALSE
"122",1.711739146,0.82409159565,0.16804624254,2.785933152,0.67212231301,0.0721995597,2.9337181705,0.44993725257,0.016176359034,1.09687978675,0.76185484653,0.27307641471,1.636041675,0.357749080599,0.05992533231,0.64234012751,2210307.89958976,517603.607501175,15645.526439595,15042.8773775134,687415.133018029,1.37159628350633,1.01630455361089,1.20013100483746,1.06207663818052,1.07723094232729,0.125067591779591,-0.106045335796587,-0.432354792346171,0.148739299276995,0.212244878501059,0.305022505266767,0.212244878501059,0.0614275087787715,0,712874.011785791,0.1259794977,5654727.87225015,1e-04,0,0.364167451858521,95.0432612895966,"3_127_5",3,127,5,1895,TRUE,TRUE,2,0.0296827977641083,2,FALSE
"123",1.998091643,0.65704511969,0.14266986474,1.684416892,0.87080024225,0.24282433104,2.95903338525,0.69313324015,0.023275229814,1.10687782425,0.90839880024,0.26897115747,2.522841911,0.88947141736,0.24934457385,0.63869554844,2624751.15285572,800296.964475773,12253.1968978288,45743.511718902,962503.155014813,1.36397815673887,1.02362741748556,1.16492363665693,1.32101210862632,1.31758333457061,0.038114067586845,-0.133135445643229,-0.613224014649094,0.155955345818689,0.21482838697615,0.323708363513574,0.21482838697615,0.0195854937138755,0,1181866.25821173,0.2089258677,5654727.87225015,1e-04,0,0.220375537872314,95.662486076355,"3_128_5",3,128,5,1910,TRUE,TRUE,2,0.0284009548035783,3,FALSE
"124",0.9236615125,0.320346631067,0.08109713598,2.35971176775,0.91797595832,0.09554019441,2.99418749625,0.49165966246,0.0015659508174,0.9459903535,0.81707664813,0.28874458086,2.18242946525,0.9912795274,0.1561390041,0.63526569692,2407842.22431544,561390.177230874,5733.47948447763,45948.9457946021,947321.380754194,1.40147020387793,1.00155563108213,1.08751606656592,1.17956294736617,1.10480888632029,0.0739677404407777,-0.12004884273147,-0.536061269526892,0.153021176785866,0.213584255848025,0.315871796561889,0.213584255848025,0.0378102833441279,0,911099.815734935,0.161037883,5654727.87225015,1e-04,0,0.22704005241394,95.7091896533966,"3_128_7",3,128,7,1912,TRUE,TRUE,3,0.0280512247238339,3,FALSE
"125",0.71467903885,0.65704511969,0.14266986474,1.684416892,0.87080024225,0.24282433104,2.95903338525,0.69313324015,0.023275229814,1.10687782425,0.90839880024,0.26897115747,2.522841911,0.88947141736,0.17899430961,0.6390884582,2624751.15285572,800296.964475773,12253.1968978288,42253.2315813646,962503.155014813,1.36397815673887,1.02362741748556,1.16492363665693,1.21137866423628,1.31758333457061,0.0372428268637671,-0.133126965449009,-0.61507799035579,0.156025959126384,0.21482758310497,0.323894318814188,0.21482758310497,0.0195856610122878,0,1189060.53642137,0.2101982539,5654727.87225015,1e-04,0,0.220375061035156,99.2319252490997,"3_134_5",3,134,5,2000,TRUE,TRUE,2,0.0284268279079755,3,FALSE
"126",1.788351143,0.80913532334,0.22458009477,2.80706679825,0.57150465706,0.1851786009,2.97703994075,0.82022467749,0.03659062968,1.02711394925,0.71046075441,0.2826735993,2.64322172025,0.39538321744,0.12493524288,0.63868618454,2080990.26831172,953608.522139504,16012.9113251871,17739.8691415342,613266.097864556,1.3897418852816,1.0376492212926,1.28677500909898,1.1387217652502,1.22524486944602,-0.0803843722693198,-0.146232606675895,-0.869626380143229,0.165282786569143,0.216066349473688,0.348484924078339,0.216066349473688,0.0195289585029439,0,4436297.63850562,0.7845073863,5654727.87225015,1e-04,0,0.247311115264893,39.0741844177246,"4_62_5",4,62,5,920,TRUE,TRUE,1,0.0318482585106461,1,FALSE
"127",1.788351143,0.80913532334,0.22458009477,2.80706679825,0.57150465706,0.1851786009,2.97703994075,0.82022467749,0.03659062968,1.02711394925,0.71046075441,0.2826735993,2.64322172025,0.39538321744,0.12493524288,0.63868618454,2080990.26831172,953608.522139504,16012.9113251871,17739.8691415342,613266.097864556,1.3897418852816,1.0376492212926,1.28677500909898,1.1387217652502,1.22524486944602,-0.0803843722693198,-0.146232606675895,-0.869626380143229,0.165282786569143,0.216066349473688,0.348484924078339,0.216066349473688,0.0195289585029439,0,4436297.63850562,0.7845073863,5654727.87225015,1e-04,0,0.245999813079834,41.7033505439758,"4_66_5",4,66,5,980,TRUE,TRUE,1,0.0318482585106461,NA,NA
"128",0.743903648475,0.94825288381,0.29678260941,1.999529039,0.81063889296,0.17562249633,2.953732498,0.48934312922,0.012982925577,1.28880722825,0.7846534105,0.2965585722,2.20835255625,0.77085271702,0.0008062084035,0.63916816508,2330490.38349053,562013.348565907,19847.3489209806,30646.5719029656,865930.579656436,1.41686007683155,1.01304415512491,1.41748690220528,1.00078714960946,1.21117176613303,0.0818112163541164,-0.112975801216286,-0.523347932451686,0.152371755462736,0.212908801889684,0.314561911171982,0.212908801889684,0.0518188370605006,0,933471.990658959,0.164994645,5654727.87225015,1e-04,0,0.35932469367981,49.3232691287994,"4_77_2",4,77,2,1142,TRUE,TRUE,3,0.0293915576596101,2,FALSE
"129",2.3076230585,0.66263427165,0.017508542241,0.9913822245,0.98176283532,0.09208277496,2.997071469,0.57570499418,0.06647283582,1.19709737075,0.97982611081,0.16510630674,2.73086909825,0.45100434657,0.09928318077,0.63742046168,2559717.29881271,679960.979922317,11409.2463668587,19714.9848337346,1011772.95930228,1.19590690374,1.07054815052074,1.01768090778207,1.10719904057861,1.10063522130058,0.0992403880539848,-0.115249040537608,-0.479456191487153,0.150918657060178,0.213126122775992,0.309997103456037,0.213126122775992,0.0478360217702128,0,828381.009781259,0.1464081642,5654727.87225015,1e-04,0,0.239993095397949,57.5874917507172,"4_90_4",4,90,4,1339,TRUE,TRUE,3,0.0282877593662729,3,FALSE
"130",2.3076230585,0.66263427165,0.017508542241,0.9913822245,0.98176283532,0.09208277496,2.997071469,0.43455157534,0.025104585036,1.2444007435,0.72208271609,0.27026811912,2.3128558645,0.70688304293,0.020501602878,0.63742046168,2089089.34924013,502211.441224908,11409.2463668587,28625.1739568947,1011772.95930228,1.36637577601887,1.02553149579127,1.01768090778207,1.02040773357757,1.10063522130058,0.0974905058004575,-0.100682555462126,-0.489214211634375,0.15106517880722,0.211729707161555,0.311017744170625,0.211729707161555,0.0695316121676794,0,828381.009781259,0.1464081642,5654727.87225015,1e-04,0,0.240088939666748,58.9397625923157,"4_92_4",4,92,4,1369,TRUE,TRUE,3,0.0318776061322104,3,FALSE
"131",1.858993181,0.65122623172,0.09881280597,1.084503777,0.94864514127,0.03124198473,2.997071469,0.43455157534,0.025104585036,1.2444007435,0.72208271609,0.27026811912,2.3128558645,0.70688304293,0.020501602878,0.63742046168,2089089.34924013,502211.441224908,11790.1210774315,28625.1739568947,956084.420354203,1.36637577601887,1.02553149579127,1.10871273580388,1.02040773357757,1.03201972428195,0.0974588365550092,-0.10062318737471,-0.489496223070648,0.151067829238207,0.211723996996893,0.311047191381116,0.211723996996893,0.0695778656591346,0,828381.009781259,0.1464081642,5654727.87225015,1e-04,0,0.234507083892822,60.2243885993958,"4_94_4",4,94,4,1399,TRUE,TRUE,3,0.0318899326369985,3,FALSE
"132",1.770889969,0.62072244148,0.1146461079,2.50111872175,0.80770978531,0.29269530534,2.95290235775,0.78876660378,0.023751523629,1.0057571555,0.72400320235,0.21406504548,1.7301057575,0.6069870797,0.03158353176,0.63635186297,1982447.24912427,910940.203222311,11356.5481512787,24838.549834856,919018.278253317,1.26965563635322,1.02412249039051,1.12836902782927,1.03178809639556,1.40945262414435,-0.0583844376540816,-0.142513080087149,-0.821475217017108,0.163591299450511,0.215715496793238,0.343968137140685,0.215715496793238,0.0195290907299407,0,2987358.01392808,0.5282466845,5654727.87225015,1e-04,0,0.22058629989624,86.2407031059265,"4_133_4",4,133,4,1984,TRUE,TRUE,1,0.031219811011073,1,FALSE
"133",2.2002839795,0.91938956485,0.06179883315,2.25990951325,0.98242853308,0.0608473821,2.78142548375,0.3048412964831,0.20712874287,1.01167086475,0.79400170057,0.14310028329,2.41112116625,0.85852095299,0.19144408554,0.63581057438,2031344.95107269,389774.628356831,16255.8475571049,41341.6040024151,1000569.49044324,1.16547672717807,1.25806412964282,1.06532951060691,1.22943954173447,1.06430859498946,0.861465659921276,0.144279389275648,0.676428035348999,0.0591857560243352,0.186688149695788,0.144974634991996,0.186688149695788,0.140838094308919,0,20790.3418838149,0.003576987654,5654727.87225015,1e-04,0,0.269718647003174,73.8525323867798,"5_115_9",5,115,9,1719,TRUE,TRUE,2,0.042636945081811,2,FALSE
"134",0.97886062325,0.85971167441,0.06179883315,2.25990951325,0.98242853308,0.0608473821,2.78142548375,0.3048412964831,0.20712874287,1.01167086475,0.79400170057,0.14310028329,2.41112116625,0.85852095299,0.19144408554,0.63581057438,2031344.95107269,389774.628356831,15200.6749440891,41341.6040024151,1000569.49044324,1.16547672717807,1.25806412964282,1.06532951060691,1.22943954173447,1.06430859498946,0.861465659921276,0.144279389275648,0.676428035348999,0.0591857560243352,0.186688149695788,0.144974634991996,0.186688149695788,0.140838094308919,0,20790.3418838149,0.003576987654,5654727.87225015,1e-04,0,0.269845485687256,75.1221444606781,"5_117_9",5,117,9,1749,TRUE,TRUE,2,0.042636945081811,2,FALSE
