"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"556","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63818325905,0.0879719188606177,-0.139535832652437,-0.50908209446376,0.151859716442436,0.21543424953003,0.313085542985944,0.21543424953003,0.0195299711586505,0,875349.461726607,0.1547150448,5654727.87225015,1e-04,"1_124_15",1,124,15,1860,2,0,10494.7757202812,2607.37749019273,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"557","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63818325905,0.0879719188606177,-0.139535832652437,-0.50908209446376,0.151859716442436,0.21543424953003,0.313085542985944,0.21543424953003,0.0195299711586505,0,875349.461726607,0.1547150448,5654727.87225015,1e-04,"1_124_15",1,124,15,1860,2,0,9031.38143898895,979.496483236742,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"558","Email_Impressions",13408.6600063895,279109.023095112,0.0266479551569269,2469.991354824,0.0266479551569269,279109.023095112,0.0266479551569269,2469.991354824,0.0266479551569269,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63818325905,0.0879719188606177,-0.139535832652437,-0.50908209446376,0.151859716442436,0.21543424953003,0.313085542985944,0.21543424953003,0.0195299711586505,0,875349.461726607,0.1547150448,5654727.87225015,1e-04,"1_124_15",1,124,15,1860,2,2469.991354824,488559.74529517,99126.7292093291,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0447795710746966
"559","(Intercept)",72656.3084808721,8210162.85833855,0.789217399338692,72656.3084808721,0.789217399338692,8210162.85833855,0.789217399338692,72656.3084808721,0.789217399338692,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"560","trend",0.0968372640397604,1159613.73668335,0.111470058912797,10262.0684662243,0.111470058912797,1159613.73668335,0.111470058912797,10262.0684662243,0.111470058912797,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"561","season",0.0320832243024047,-9161.10330241043,-0.000880628344181784,-81.0717106408002,-0.000880628344181784,-9161.10330241043,-0.000880628344181784,-81.0717106408002,-0.000880628344181784,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"562","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"563","Google_Impressions",15190.8131133103,273490.316304576,0.0262897727977461,2420.26828588121,0.0262897727977461,273490.316304576,0.0262897727977461,2420.26828588121,0.0262897727977461,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.749390033267762,0.749390033267762,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,2420.26828588121,672859.721766475,182583.093447891,0.00493653612284473,0.00493653612284473,202.571190631487,202.571190631487,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.2932509074474
"564","Facebook_Impressions",20333.2605746256,91460.2490398874,0.00879178904676881,809.38273486626,0.00879178904676881,91460.2490398874,0.00879178904676881,809.38273486626,0.00879178904676881,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.250609966732238,0.250609966732238,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,809.38273486626,164953.919220903,3580.09621205379,0.00501557637896373,0.00501557637896373,199.378879802167,199.378879802167,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,2.34574399441582e-05
"565","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,0,8412.45179809681,525.053568008318,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"566","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,0,9519.37535646656,1467.49040071435,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"567","Email_Impressions",16289.8702780041,677350.636382088,0.0651116082481778,5994.25341931051,0.0651116082481778,677350.636382088,0.0651116082481778,5994.25341931051,0.0651116082481778,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63684957092,0.0309241627826442,-0.13277958832996,-0.628519348159603,0.156537128162314,0.214794651267008,0.325239318521314,0.214794651267008,0.0195291263566584,0,1223929.59931856,0.2163652262,5654727.87225015,1e-04,"1_125_4",1,125,4,1864,1,5994.25341931051,394759.087786437,5326.0717005961,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.127715226347775
"568","(Intercept)",66203.3173544867,7480974.861057,0.710154283968037,66203.3173544867,0.710154283968037,7480974.861057,0.710154283968037,66203.3173544867,0.710154283968037,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"569","trend",0.153861049496719,1842466.20664185,0.174901706530822,16305.0106782465,0.174901706530822,1842466.20664185,0.174901706530822,16305.0106782465,0.174901706530822,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"570","season",0.0532919325760113,-15217.0771526021,-0.0014445273149689,-134.664399580549,-0.0014445273149689,-15217.0771526021,-0.0014445273149689,-134.664399580549,-0.0014445273149689,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"571","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"572","Google_Impressions",28256.4716852234,435920.54994297,0.0413810835835321,3857.70398179619,0.0413810835835321,435920.54994297,0.0413810835835321,3857.70398179619,0.0413810835835321,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.727978067256365,0.727978067256365,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,3857.70398179619,682973.423545273,192696.795226689,0.00786842316964258,0.00786842316964258,127.090266809509,127.090266809509,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.244833137433932
"573","Facebook_Impressions",23217.8707757699,162889.454850012,0.0154627767534845,1441.49960044259,0.0154627767534845,162889.454850012,0.0154627767534845,1441.49960044259,0.0154627767534845,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.272021932743635,0.272021932743635,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,1441.49960044259,164524.000543196,3150.17753434605,0.00893267305418882,0.00893267305418882,111.948572832974,111.948572832974,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,2.23747055130755e-05
"574","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,0,9844.15819899777,1956.75996890927,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"575","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,0,8497.50693070497,445.621974952762,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"576","Email_Impressions",16698.7940394372,627261.199300061,0.059544676479093,5550.98406460231,0.059544676479093,627261.199300061,0.059544676479093,5550.98406460231,0.059544676479093,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.64076489504,0.137985949221037,-0.114697965245668,-0.404972244672991,0.147637149630474,0.213073460523757,0.302092854897641,0.213073460523757,0.0447706186608144,0,692559.767084062,0.122386703,5654727.87225015,1e-04,"1_125_7",1,125,7,1867,2,5550.98406460231,415223.551983512,25790.5358976712,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0796293648163235
"577","(Intercept)",75285.9414364772,8507311.38232192,0.81759837442852,75285.9414364772,0.81759837442852,8507311.38232192,0.81759837442852,75285.9414364772,0.81759837442852,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"578","trend",0.100068817640075,1198311.17390354,0.115164148085486,10604.5236628632,0.115164148085486,1198311.17390354,0.115164148085486,10604.5236628632,0.115164148085486,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"579","season",0.0332248331795413,-9487.08041605149,-0.000911759447568182,-83.9564638588627,-0.000911759447568182,-9487.08041605149,-0.000911759447568182,-83.9564638588627,-0.000911759447568182,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"580","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"581","Google_Impressions",12697.7694031972,281853.748696318,0.0270876610017534,2494.28096191432,0.0270876610017534,281853.748696318,0.0270876610017534,2494.28096191432,0.0270876610017534,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.746693711599363,0.746693711599363,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,2494.28096191432,639625.026311198,149348.397992614,0.00508749717576487,0.00508749717576487,196.560305677154,196.560305677154,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.311527932653488
"582","Facebook_Impressions",18700.8114748412,95615.278185679,0.00918914243312973,846.152904298045,0.00918914243312973,95615.278185679,0.00918914243312973,846.152904298045,0.00918914243312973,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.253306288400637,0.253306288400637,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,846.152904298045,164174.811938489,2800.98892963944,0.00524343346722128,0.00524343346722128,190.714730386375,190.714730386375,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,1.20658693781822e-05
"583","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,0,9258.84763947309,1371.44940938459,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"584","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,0,9477.86169520286,1425.97673945065,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"585","Email_Impressions",11483.6915076237,331640.478707086,0.0318724334986789,2934.87149298306,0.0318724334986789,331640.478707086,0.0318724334986789,2934.87149298306,0.0318724334986789,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63926550623,0.0309383200866488,-0.130516210037929,-0.626985581331085,0.15653598472662,0.214579956084632,0.325086124520808,0.214579956084632,0.0201579228253899,0,1181856.04453277,0.2089240613,5654727.87225015,1e-04,"1_126_8",1,126,8,1883,1,2934.87149298306,427010.82795618,37577.811870339,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.0722371053370296
"586","(Intercept)",67228.9236395324,7596868.37126716,0.719265051254258,67228.9236395324,0.719265051254258,7596868.37126716,0.719265051254258,67228.9236395324,0.719265051254258,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"587","trend",0.166717773859371,1996423.82128037,0.189019713382099,17667.4674449591,0.189019713382099,1996423.82128037,0.189019713382099,17667.4674449591,0.189019713382099,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"588","season",0.0582392666854358,-16629.7480992868,-0.00157449043927344,-147.165912383069,-0.00157449043927344,-16629.7480992868,-0.00157449043927344,-147.165912383069,-0.00157449043927344,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"589","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"590","Google_Impressions",26851.3039514275,484509.822031059,0.0458729788309117,4287.69754009787,0.0458729788309117,484509.822031059,0.0458729788309117,4287.69754009787,0.0458729788309117,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.728981886227507,0.728981886227507,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,4287.69754009787,620286.991920327,130010.363601743,0.0087454659113624,0.0087454659113624,114.344965738277,114.344965738277,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.216445465008253
"591","Facebook_Impressions",25371.2318878041,180129.219328947,0.0170544816418102,1594.06388786678,0.0170544816418102,180129.219328947,0.0170544816418102,1594.06388786678,0.0170544816418102,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.271018113772493,0.271018113772493,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,1594.06388786678,166205.961701477,4832.13869262699,0.00987808219539651,0.00987808219539651,101.234225451782,101.234225451782,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,8.078559093757e-05
"592","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,0,10539.5237095601,2652.12547947164,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"593","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,0,8076.62201498841,24.7370592361937,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"594","Email_Impressions",14957.3524816135,320685.862276713,0.0303622653301945,2837.92798474967,0.0303622653301945,320685.862276713,0.0303622653301945,2837.92798474967,0.0303622653301945,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63794629676,0.157662493091697,-0.115681418004208,-0.364753879694001,0.145942421864797,0.213167432833109,0.297737645628196,0.213167432833109,0.0430752790055323,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_127_2",1,127,2,1892,3,2837.92798474967,483892.285720343,94459.2696345019,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.020585502761258
"595","(Intercept)",64572.3124051228,7296671.30177888,0.688497080266086,64572.3124051228,0.688497080266086,7296671.30177888,0.688497080266086,64572.3124051228,0.688497080266086,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"596","trend",0.180838155492357,2165513.56861255,0.204332867358688,19163.8368903765,0.204332867358688,2165513.56861255,0.204332867358688,19163.8368903765,0.204332867358688,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"597","season",0.0648006722280837,-18503.3039931282,-0.00174592910214262,-163.746053036533,-0.00174592910214261,-18503.3039931282,-0.00174592910214262,-163.746053036533,-0.00174592910214261,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"598","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"599","Google_Impressions",28320.3632379913,542815.329314425,0.0512188029170978,4803.67548065863,0.0512188029170978,542815.329314425,0.0512188029170978,4803.67548065863,0.0512188029170978,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.716108098732898,0.716108098732898,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,4803.67548065863,645300.566923928,155023.938605343,0.00979788797425028,0.00979788797425028,102.062812172183,102.062812172183,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.285421246073458
"600","Facebook_Impressions",25156.228744501,215192.198145323,0.020305039653215,1904.35573579932,0.020305039653215,215192.198145323,0.020305039653215,1904.35573579932,0.020305039653215,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.283891901267102,0.283891901267102,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,1904.35573579932,170515.080100064,9141.25709121427,0.0118008962066598,0.0118008962066598,84.7393267839823,84.7393267839823,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,0.000585335330081377
"601","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,0,8379.7869845724,492.388754483906,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"602","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63407899775,0.178375037953712,-0.0984534700683328,-0.316161158713351,0.144136938079535,0.211515202629369,0.292389058027065,0.211515202629369,0.0656413794040608,0,555072.539853976,0.09807059435,5654727.87225015,1e-04,"1_127_12",1,127,12,1902,2,0,8192.27277560156,140.387819849346,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
